date,source_group,source_file,context
2024-04-11,custody_scan,custody scanned2_0042.pdf,"with the Court. 2. On April 11, 2024 Plaintiff filed a Motion regarding Custody. 3. On April 23, 2024 Defendant filed an Answer to Complaint."
2024-04-12,custody_scan,custody scanned2_0007.pdf,"In conclusion Plaintiff stated his home ""provides a safe and consistent environment""'. The PlaintiF s Motion was Denied. Ordcr entered on April 12, 2024. April 11, 2024:"
2024-04-12,custody_scan,custody scanned2_0019.pdf,"In conclusion Plaintiff stated his home ""provides a safe and consistent environment=. The Plaintiff's Motion was Denied. Order entered on April 12, 2024. April 11, 2024:"
2024-04-26,custody_scan,custody scanned2_0007.pdf,"April 11, 2024: Order to Appear for Facilitative Information Gathering Conference. To be held on April 26, 2024. Parties were scheduled separaiely due to Personal Protection Order (23-005907-PP)"
2024-04-26,custody_scan,custody scanned2_0019.pdf,"April 11, 2024: Order to Appear for Facilitative Information Gathering Conference. To be held on April 26, 2024. Parties were scheduled separately due to Personal Protection Order (23-005907-PP)."
2024-04-29,custody_scan,custody scanned2_0010.pdf,"Court prepared a Judgment finding thc following: *Temporary Order regarding the issues was entered on April 29, 2024 (Ex Parte following FIG). *Ex Parte Order for Custody, Parenting Time and Child Support entered on April 29, 2024 was Dismissed."
2024-04-29,custody_scan,custody scanned2_0010.pdf,"*Temporary Order regarding the issues was entered on April 29, 2024 (Ex Parte following FIG). *Ex Parte Order for Custody, Parenting Time and Child Support entered on April 29, 2024 was Dismissed. *Tliis Judgment is tlie initial Order regarding the issues of C"
2024-04-29,custody_scan,custody scanned2_0022.pdf,"Court prepared a Judgment finding tlie following: *Temporary Order regarding the issues was entered on April 29, 2024 (Ex Parte following FIG). *Ex Patte Order for Custody, Parenting Time and Child Support entered on April 29, 2024 was Dismissed."
2024-04-29,custody_scan,custody scanned2_0022.pdf,"*Temporary Order regarding the issues was entered on April 29, 2024 (Ex Parte following FIG). *Ex Patte Order for Custody, Parenting Time and Child Support entered on April 29, 2024 was Dismissed. *This Judgment is the initial Order regarding the issues of Cus"
2024-04-29,custody_scan,custody scanned2_0043.pdf,"PAGE 2 5. On April 29, 2024 an Ex Parte Order for Custody, Parenting Time and Child Support following Facilitative Information Gathering Conference was entered for the following:"
2024-04-29,custody_scan,custody scanned2_0043.pdf,"Child Support obligations calculated ivith application of each party exercising 182.5 overnights eachyear. 6. On May 13, 2024 Defendant Mother filed an Objection to the Ex Parte Order entered on 4/29/2024. 7. On May 23, 2024 Plaintiff Father filed a Response t"
2024-04-29,custody_scan,custody scanned2_0043.pdf,"was sent to the parties. 9. Having reviewed the Case File, pursuant to the Ex Parte Order entered on April 29, 2024, Plaintiff Father's Parenting Time was to begin on May 3, 2024. There are no prior Orders entered by this Court"
2024-05-03,custody_scan,custody scanned2_0020.pdf,"Plaintiff filed Motion regarding Parenting Time. Plaintiff requested 21 days of Make Up Parenting Time for denied parenting times ffom March 26, 2024 to May 3, 2024. May 28, 2024:"
2024-05-03,custody_scan,custody scanned2_0043.pdf,"Parenting Time requesting being granted 3 weeks of Make Up Parenting Time reporting he had been denied parenting time from March 26, 2024 until May 3, 2024. 8. On May 30, 2024 a Notice for full day Custody Trial to be held on July 17, 2024 beginning at 9:00am"
2024-05-03,custody_scan,custody scanned2_0043.pdf,"9. Having reviewed the Case File, pursuant to the Ex Parte Order entered on April 29, 2024, Plaintiff Father's Parenting Time was to begin on May 3, 2024. There are no prior Orders entered by this Court granting the Plaintiff specific parentiiig times prior to"
2024-05-03,custody_scan,custody scanned2_0043.pdf,"granting the Plaintiff specific parentiiig times prior to May 3, 2024. The Plaintiff"" s request for Make Up Parenting Time for the reported denied parenting times between March 26, 2024 and May 3, 2024 is denied and the Motion regarding Parenting Time filed on"
2024-05-03,custody_scan,custody scanned2_0057.pdf,"recalculate child support utilizing the following modifications: for the child support calculations and corresponding Uniform Child Support Order effective May 3, 2024,6a based"
2024-05-03,custody_scan,custody scanned2_0073.pdf,"(Specify whidi provisions of the child support formula create an unlust or InaPPropriateresult and explain how this order deviates from the provisions.) Ai the Trial conducted on July 17, 2024, the Couri Ordered that a deviation, effective May 3, 2024, shall b"
2024-05-03,two_sided,2sided judge orders scanned_0017.pdf,"entered based upon At the Trial conducted on July 17, 2024, the Court Ordered that a deviation, effective May 3, 2024, shall be the Michigan Child Suppon Formula Deviations, specifically ).04(EX)9), as""the amount calculated does not exceed 520, and"
2024-05-05,exparte_scan,expartescannedandmine_0010.pdf,"First, the timeline of withheld parenting time as I have experienced it: 1. From March 26, 2024 bough May 5, 2024, my parenting time was withheld by Emily, through her mother Lori as the daycare provider. I had scheduled parenting time and simply did not receive my son."
2024-05-05,exparte_scan,expartescannedandmine_0013.pdf,"MATRIX TABLE - EPISODE X ST ATUTE/RULE X REMEDY LANE (UPDATED) 1 i 03/26/2024 - 05/05/2024 i Block of parenting time withheld via Lori/daycare MCL 722.27a(3), (9); FOC enforcement/parenting-time guidelines i Trial: Finding of wrongful denial; order"
2024-05-13,custody_scan,custody scanned2_0043.pdf,"Child Support obligations calculated ivith application of each party exercising 182.5 overnights eachyear. 6. On May 13, 2024 Defendant Mother filed an Objection to the Ex Parte Order entered on 4/29/2024. 7. On May 23, 2024 Plaintiff Father filed a Response t"
2024-05-23,custody_scan,custody scanned2_0043.pdf,"6. On May 13, 2024 Defendant Mother filed an Objection to the Ex Parte Order entered on 4/29/2024. 7. On May 23, 2024 Plaintiff Father filed a Response to the Objection and filed a Motion for Make Up Parenting Time requesting being granted 3 weeks of Make Up P"
2024-05-23,custody_scan,custody scanned2_0043.pdf,"Parenting Time for the reported denied parenting times between March 26, 2024 and May 3, 2024 is denied and the Motion regarding Parenting Time filed on May 23, 2024 is Dismissed. ORDER RF,GARDING PARENTING TIME"
2024-05-23,custody_scan,custody scanned2_0043.pdf,"IT IS HEREBY aII'HE RECOMA/IENDATION AND ORDER that the Plaintiff Father, ANDREW PIGORS's Motion regarding Parenting Time filed on May 23, 2024 requesting Make Up Parenting Time is Denied and Dismissed."
2024-05-30,custody_scan,custody scanned2_0043.pdf,"denied parenting time from March 26, 2024 until May 3, 2024. 8. On May 30, 2024 a Notice for full day Custody Trial to be held on July 17, 2024 beginning at 9:00am was sent to the parties."
2024-06-05,custody_scan,custody scanned2_0043.pdf,"Fn,E # 2024-001507-DC Recommendation dated 6/5/24 PAGE 2"
2024-06-05,custody_scan,custody scanned2_0044.pdf,FILE # 2024-001507-DC Recommendation dated 6/5/24 PAGE 3
2024-07-06,custody_scan,custody scanned2_0008.pdf,"3, 2024. No Objections to the Recommendation were filed. Order Dismissing Motion entered on July 6, 2024."
2024-07-06,custody_scan,custody scanned2_0020.pdf,"3, 2024. No Objections to the Recommendation were filed. Order Dismissing Motion entered on July 6, 2024."
2024-07-16,custody_scan,custody scanned2_0010.pdf,"*Tliis Judgment is tlie initial Order regarding the issues of Custody and Parenting Time. *PlaintiFs six (6) Motions filed on July 16, 2024, tlie day before Trial, Denied ""as they are frivoloris Motions for wliicli Plaintiff has already been instnicted by this"
2024-07-16,custody_scan,custody scanned2_0011.pdf,"Plaintiff filed Objection to prepared/proposed Judgment. Plaiiitiff objected to the finding that is Motions filed on July 16, 2024 were frivolous and referenced the following: MCL 722.27a, MCL 722.23(k), MCL 722.23(1), MCL 722.27(1)(c), MCL 722.27 and MCL 722."
2024-07-16,custody_scan,custody scanned2_0022.pdf,"*This Judgment is the initial Order regarding the issues of Custody and Parenting Time. *Plainti'ff's six (6) Motions filed on July 16, 2024, tlie day before Trial, Denied ""as they are frivoloris Motions for wliidi Plaintiff has already been instructed by tis "
2024-07-16,custody_scan,custody scanned2_0050.pdf,"Court. IT !S FURTHER ORDERED that Plaintiff filed six (6) Motions on' July 16, 2024, the day before this Trial, a a ."
2024-07-16,two_sided,2sided judge orders scanned_0029.pdf,"(including Defendant's Objection to the Ex Parte FIG Order) which was held on July 17, 2024 in regards to the minor child, Lincoln Watson. Plaintiff filed six (6) Motions on July 16, 2024, the day before trial, identified as: Motion for Parenting Time and Contempt of Court; Motion for Protective"
2024-07-17,custody_scan,custody scanned2_0004.pdf,"11. The Family Court Specialist found these matters were previously litigated by this Court at the Trial held on July 17, 2024 and are not Changes in Circumstances since entry of the last Order entered on August 23, 2024."
2024-07-17,custody_scan,custody scanned2_0016.pdf,"11. The Family Court Specialist found these matters were previously litigated by this Court at the Trial held on July 17, 2024 and are not Changes in Circumstances since entry of the last Order entered on August 23, 2024."
2024-07-17,custody_scan,custody scanned2_0043.pdf,"denied parenting time from March 26, 2024 until May 3, 2024. 8. On May 30, 2024 a Notice for full day Custody Trial to be held on July 17, 2024 beginning at 9:00am was sent to the parties."
2024-07-17,custody_scan,custody scanned2_0056.pdf,"currently with Plaintiff/Father for parenting time, and despite this Order being effective July 17, 2024, parenting time shall be as follows: Page 8 of 14"
2024-07-17,custody_scan,custody scanned2_0073.pdf,"(Specify whidi provisions of the child support formula create an unlust or InaPPropriateresult and explain how this order deviates from the provisions.) Ai the Trial conducted on July 17, 2024, the Couri Ordered that a deviation, effective May 3, 2024, shall b"
2024-07-17,two_sided,2sided judge orders scanned_0017.pdf,"entered based upon At the Trial conducted on July 17, 2024, the Court Ordered that a deviation, effective May 3, 2024, shall be the Michigan Child Suppon Formula Deviations, specifically ).04(EX)9), as""the amount calculated does not exceed 520, and"
2024-07-17,two_sided,2sided judge orders scanned_0029.pdf,"Custody, (including Defendant's Objection to the Ex Parte FIG Order) which was held on July 17, 2024 in regards to the minor child, Lincoln Watson. Plaintiff filed six (6) Motions on July 16, 2024, the day"
2024-08-16,custody_scan,custody scanned2_0040.pdf,"Self-Represented Litigant Attorney for Defendant Plaintiff filed a Motion for Reconsideration on 8/16/24. The Court reviewed the Motion and Affidavit. The Plaintiff attached numerous documents, including letters to the Coiut. Those documents"
2024-08-23,custody_scan,custody scanned2_0002.pdf,"2. The Family Court Specialist found only one Order entered in this Case regarding Custody and Parenting Time. That Order was a Final Judgment entered on August 23, 2024 granting Sole Legal and Sole Physical Custody to Defendant/Mother and granted specific Par"
2024-08-23,custody_scan,custody scanned2_0005.pdf,recommends the Plaintiff/Father's Motion be Dismissed for failure to provide sufficient changes in circumstances since entry of the Order (8/23/24) and for having filed an improper Motion based upon his petition for relief. Parenting Time shall remain pursuant
2024-08-23,custody_scan,custody scanned2_0005.pdf,"Motion regarding Parenting Time filed on February 14, 2025 is Dismissed for the reasons stated above. Parenting Time shall remain pursuant to the Order entered on August 23, 2024. The residence of the minor child shall not be removed from the State of Michigan"
2024-08-23,custody_scan,custody scanned2_0014.pdf,"2, The Family Court Specialist found only one Order entered in this Case regarding Custody and Parenting Time. That Order was a Final Judgment entered on August 23, 2024 granting Sole Legal and Sole Physical Custody to Defendant/Mother and granted specific Par"
2024-08-23,custody_scan,custody scanned2_0017.pdf,recommends the Plaintiff/Father's Motion be Dismissed for failure to provide sufficient changes in circumstances since entiy of the Order (8/23/24) and for having filed an improper Motion based upon his petition for relief. Parenting Time shall remain pursuant
2024-08-23,custody_scan,custody scanned2_0017.pdf,"Motion regarding Parenting Time filed on February 14, 2025 is Dismissed for the reasons stated above. Parenting Time shall remain pursuant to the Order entered on August 23, 2024. The residence of the minor child shall not be removed from the State of Michigan"
2024-08-23,two_sided,2sided judge orders scanned_0010.pdf,"PAGE 2 2. A Final Judgment entered on August 23, 2024 granting Sole Legal and Sole Physical Custody to Defendant/Mother and granted specific Parenting Time after a hearing. Nothing in Plaintiff's Motion"
2024-10-04,custody_scan,custody scanned2_0046.pdf,Date: 10/04/2024 Michigan Child Support Enforcement System RPID: NCPD Time: 11:'l 1 :55 AM NCP Financial Detail Report Page: d of 2
2025-01-26,two_sided,2sided judge orders scanned_0003.pdf,"not obtain a second assessment. The Court adjourned the hearing and subpoenaed the two health west staff for the next hearing, which occurred on 1 1/26/25. At that hearing, the two workstestified, was"
2025-01-30,custody_scan,custody scanned2_0003.pdf,additional information. 1/30/25: Denied request to see child outside of court ordered parenting time. 8. The Court Order does allow for additional parenting times as mutually agreed between parties. Parties
2025-01-30,custody_scan,custody scanned2_0015.pdf,additional information. 1/30/25: Deniedrequesttoseechildoutsideofcourtorderedparentingtime. 8. The Court Order does allow for additional parenting times as mutually agreed between parties. Parties
2025-02-14,custody_scan,custody scanned2_0001.pdf,"THE FAMY COURT SPECIALIST FINDS: 1. On February 14, 2025 Plaintiff/Father filed a Motion regarding Parenting Time. of the motion included the following:"
2025-02-14,custody_scan,custody scanned2_0005.pdf,"File, having found No requests for Parenting Time Assistance filed reporting specific violations to the Court Order arid having reviewed the Motion filed by the PlaintifffFather on February 14, 2025 recommends the Plaintiff/Father's Motion be Dismissed for fai"
2025-02-14,custody_scan,custody scanned2_0005.pdf,"TT IS HEREBY TT-IE RECOMMENDATION AND ORT)ER that the Plaintiff Father, ANDREW PIGORS's Motion regarding Parenting Time filed on February 14, 2025 is Dismissed for the reasons stated above. Parenting Time shall remain pursuant to the Order entered on August 23"
2025-02-14,custody_scan,custody scanned2_0013.pdf,"THE FAMILY COURT SPECIALIST FINDS: 1. On February 14, 2025 Plaintiff/Father filed a Motion regarding Parenting Time. of the motion included the following:"
2025-02-14,custody_scan,custody scanned2_0017.pdf,"File, having found No requests for Parenting Time Assistance filed reporting specific violations to the Court Order and having reviewed the Motion filed by the Plaintiff7Father on February 14, 2025 recommends the Plaintiff/Father's Motion be Dismissed for fail"
2025-02-14,custody_scan,custody scanned2_0017.pdf,"IT IS HEREBY TaHE RECOMMENDATION AND ORDER that the Plaintiff Father, ANDREW PIGORS's Motion regarding Parenting Time filed on February 14, 2025 is Dismissed for the reasons stated above. Parenting Time shall remain pursuant to the Order entered on August 23, "
2025-02-14,two_sided,2sided judge orders scanned_0009.pdf,"THE COURT FINDS AS FOLLOWS: 1. On February 14, 2025 Plaintiff/Father filed a Motion regarding Parenting Time. of the motion included the following:"
2025-02-14,two_sided,2sided judge orders scanned_0010.pdf,"ORDER IT IS ORDERED that the Plaintiff's Motion regarding Parenting Tinie filed on February 14, 2025 is dismissed for the reasons stated above. Parenting Time shall remain pursuant to the Order entered on August"
2025-02-28,NoReply_narrative,NoReply_20260105_131859_0011.pdf,"14. February 28, 2025 - PPO violation hearing (Counts #5 and #6)."
2025-03-26,custody_scan,custody scanned2_0002.pdf,"Fn,E # 2024-001507-DC Recommendation dated 3/26/25 PAGE 2"
2025-03-26,custody_scan,custody scanned2_0003.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 3
2025-03-26,custody_scan,custody scanned2_0004.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 4
2025-03-26,custody_scan,custody scanned2_0005.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 5
2025-03-26,custody_scan,custody scanned2_0006.pdf,"FIT,E # 2024-001507-DC Recommendation dated 3/26/25 PAGE 6"
2025-03-26,custody_scan,custody scanned2_0007.pdf,"Fn,E # 2024-001507-DC Recommendation dated 3/26/25 PAGE 7"
2025-03-26,custody_scan,custody scanned2_0008.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 8
2025-03-26,custody_scan,custody scanned2_0009.pdf,"Fn,E # 2024-001507-DC Recommendation dated 3/26/25 PAGE 9"
2025-03-26,custody_scan,custody scanned2_0010.pdf,"FII,E # 2024-001507-DC Recommendation dated 3/26/25 PAGE 10"
2025-03-26,custody_scan,custody scanned2_0011.pdf,"Fn,E # 2024-001507-DC Recommendation dated 3/26/25 PAGE 11"
2025-03-26,custody_scan,custody scanned2_0012.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 12
2025-03-26,custody_scan,custody scanned2_0012.pdf,"and for child support to be recalculated with application of said modifications. Recommendation Dismissing Motion was prepared on March 26, 2025 finding no change in circumstances since entry of last Order."
2025-03-26,custody_scan,custody scanned2_0014.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE2
2025-03-26,custody_scan,custody scanned2_0015.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 3
2025-03-26,custody_scan,custody scanned2_0016.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 4
2025-03-26,custody_scan,custody scanned2_0017.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 5
2025-03-26,custody_scan,custody scanned2_0018.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 6
2025-03-26,custody_scan,custody scanned2_0020.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 8
2025-03-26,custody_scan,custody scanned2_0021.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 9
2025-03-26,custody_scan,custody scanned2_0022.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 10
2025-03-26,custody_scan,custody scanned2_0023.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 11
2025-03-26,custody_scan,custody scanned2_0024.pdf,FILE # 2024-001507-DC Recommendation dated 3/26/25 PAGE 12
2025-03-26,custody_scan,custody scanned2_0024.pdf,"and for child support to be recalculated with application of said modifications. Recommendation Dismissing Motion was prepared on March 26, 2025 finding no changc in circumstances since cntry of last Order."
2025-04-06,custody_scan,custody scanned2_0028.pdf,"IT IS HEREBY ORDERED that Defendant, Emi}y Watson, shall immediately comply with the existing parenting time order. Denial of parenting time from April 6, 2025 through May 2, 2025 constihites a violation of MCL 552.641(a) and MCL 552.644."
2025-04-24,two_sided,2sided judge orders scanned_0007.pdf,"Three motions: a Motion for Change of Custody, Motion Regarding Parenting Time and a Motion Regarding Support were filed by the Plaintiff on 4/24/25. These make 15 motions that the Plaintiff has filed since he initiated this case. A custody trial was held in Ju!y 2024. The"
2025-05-16,NoReply_narrative,NoReply_20260105_131859_0012.pdf,"15. May 16, 2025 - Filing bond order."
2025-07-29,exparte_scan,expartescannedandmine_0010.pdf,"sequence. 6. On July 29, 2025, I was denied parenting time on a scheduled day. That was the last day I saw my son. There was no incident during that visit that, in my view, would justify ending my relationship with him."
2025-08-06,NoReply_narrative,NoReply_20260105_131859_0008.pdf,"4. August 6, 2025 - Ex parte order suspending all parenting time."
2025-08-07,exparte_scan,expartescannedandmine_0010.pdf,"no incident during that visit that, in my view, would justify ending my relationship with him. 7. On August 7, 2025, an ex parte motion was filed. On or about August 8, 2025, the ex parte order took effect, and my parenting time has been functionally suspended ever since. That same order also wiped out my Labor Day"
2025-08-08,NoReply_narrative,NoReply_20260105_131859_0008.pdf,"5. August 8, 2025 - Parenting-time exchange G'ambush"" with no prior notice of"
2025-08-08,exparte_scan,expartescannedandmine_0001.pdf,RECEIVED 8/8/2025 FILED 8/8/2025 14th CIRCUIT COURT
2025-08-08,exparte_scan,expartescannedandmine_0004.pdf,:ECEIa7ED ri/t'/2025 FILED 8/8/2025 14th CIRCUIT COURT
2025-08-08,exparte_scan,expartescannedandmine_0010.pdf,"no incident during that visit that, in my view, would justify ending my relationship with him. 7. On August 7, 2025, an ex parte motion was filed. On or about August 8, 2025, the ex parte order took effect, and my parenting time has been functionally suspended ever since. That same order also wiped out my Labor Day"
2025-08-08,exparte_scan,expartescannedandmine_0010.pdf,"weekend block for 2025, which would have been my next significant time with Lincoln. 8. Since approximately August 8, 2025, there has been an ongoing suspension of all parenting time. Because of that suspension, I have missed not only routine contact but also my son's 3rd birthday in 2025. At this point, I have been"
2025-08-08,exparte_scan,expartescannedandmine_0013.pdf,time via make-up; clarify that fuhire Labor Day blocks cannot be erased absent strict need. 8 i Ex parte suspension since -08/08/2025 i Ongoing suspension of all parenting time (months-long shutdown) i MCL 722.27a(3); MCR 3.207; MCR 3.310(B); Benchbook ex parte cautions Trial:
2025-08-08,two_sided,2sided judge orders scanned_0004.pdf,"Facts On 8/8/25, the Mother filed an ex parte motion to suspend the Father's parenting time. She alleged that she was concerned regarding on going drug use/mental health iSSues due to"
2025-08-22,exparte_scan,expartescannedandmine_0007.pdf,"Judge Jenny L. McNeill Date of Hearing: August 22, 2025 SCRIPT FOR THE RECORD:"
2025-08-22,two_sided,2sided judge orders scanned_0004.pdf,"called her boyfriend; he stated that he was being chased. The Court granted the request and set the matter for hearing on 8/22/25. On 9/22/2025, the Court asked the Plaintiff to undergo an assessment at Health West."
2025-08-28,NoReply_narrative,NoReply_20260105_131859_0009.pdf,"6. August 28, 2025 - Interim hearing; refusal to view exculpatory photos."
2025-09-04,two_sided,2sided judge orders scanned_0004.pdf,"On 9/22/2025, the Court asked the Plaintiff to undergo an assessment at Health West. The matter was then set for an evidentiary hearing on 9/4/25. At the evidentiary hearing, the Plaintiff testified that ""everyone he tells his story too thinks that he is crazy."" Further, the Plaintiff"
2025-09-12,two_sided,2sided judge orders scanned_0003.pdf,"provided the assessment as requested, another hearing would be set. The Court received the 2nd Assessment on 9/12/25. A hearing was set for 10/29/25. Both parties appeared. The Court referenced the second assessment. The Plaintiff objected"
2025-10-08,NoReply_narrative,NoReply_20260105_131859_0010.pdf,"11. October 8, 2025 - Further delay; hearing pushed out to October 29."
2025-10-29,NoReply_narrative,NoReply_20260105_131859_0011.pdf,"12. October 29, 2025 - Belated evidentiary hearing."
2025-10-29,two_sided,2sided judge orders scanned_0003.pdf,"provided the assessment as requested, another hearing would be set. The Court received the 2nd Assessment on 9/12/25. A hearing was set for 10/29/25. Both parties appeared. The Court referenced the second assessment. The Plaintiff objected"
2025-11-26,two_sided,2sided judge orders scanned_0001.pdf,"OBJECTION TO EX PARTE ORDER CONTINUED HEARING 11/26/2025 EMILY A. WATSON,"
2025-12-05,two_sided,2sided judge orders scanned_0003.pdf,"Court found him in contempt and sentenced him to jail. On 12/5/25, a hearing on the Father's 7'h PPO violation occurred. He pled guilty and received 45 days in jail."
